"id","data_publicacao","data_publicacao_gmt","titulo","link","autor","categorias","tags","resumo","imagem_destacada","slug","status","data_coleta","fonte"
"1236274751","2026-06-16T20:33:47","2026-06-17T00:33:47","Rod Wave Announces ‘Don’t Look Down’ Album Release Date: Watch the Mournful Trailer","https://www.billboard.com/music/rb-hip-hop/rod-wave-dont-look-down-album-release-date-trailer-1236274751/","Michael Saponara","Music; R&amp;B/Hip-Hop","genre hiphop; Music News","A single from the LP is coming soon, according to a press release.","https://www.billboard.com/wp-content/uploads/2026/06/rod-wave-dont-look-down-album-cover-billboard-1800.jpg","rod-wave-dont-look-down-album-release-date-trailer","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274787","2026-06-16T20:28:52","2026-06-17T00:28:52","Eminem Music Publisher Can Pursue $109 Million Meta Licensing Lawsuit, Judge Rules","https://www.billboard.com/pro/eminem-music-publisher-meta-licensing-lawsuit/","Rachel Scharf","Business; Legal News","lawsuit; Legal; Music News","A judge declined to dismiss litigation over more than 200 songs in the Facebook, Instagram and WhatsApp music libraries.","https://www.billboard.com/wp-content/uploads/2026/06/1439397290-e1781654221668.jpg","eminem-music-publisher-meta-licensing-lawsuit","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274743","2026-06-16T20:27:04","2026-06-17T00:27:04","Fivio Foreign Wants to Perform at the Knicks Championship Parade: ‘I Better Be Performing’","https://www.billboard.com/music/rb-hip-hop/fivio-foreign-perform-knicks-championship-parade-1236274743/","Angel Diaz","Music; R&amp;B/Hip-Hop","basketball; genre hiphop; Music News; nba; NBA Finals; sports","The Brooklyn rapper dedicated a song to the team’s historic comeback during Game 4 of the NBA Finals.","https://www.billboard.com/wp-content/uploads/2026/06/P115SW7Y.jpg","fivio-foreign-perform-knicks-championship-parade","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274742","2026-06-16T19:46:36","2026-06-16T23:46:36","Knicks Star Mikal Bridges Says He Will ‘Never Forget’ This Kendrick Lamar Album for Getting Him Through a Tough Time","https://www.billboard.com/music/rb-hip-hop/mikal-bridges-kendrick-lamar-mr-morale-the-big-steppers-1236274742/","Angel Diaz","Music; R&amp;B/Hip-Hop","basketball; genre hiphop; Music News; nba; NBA Finals; sports","The NBA champion gave fans a rare glimpse of his personality on Instagram Live and he didn’t disappoint.","https://www.billboard.com/wp-content/uploads/2026/06/mikal-bridges-nba-finals-2026-billboard-1800.jpg","mikal-bridges-kendrick-lamar-mr-morale-the-big-steppers","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274755","2026-06-16T19:03:58","2026-06-16T23:03:58","Morat Turns Los Bukis’ ’80s Classic ‘Tu Cárcel’ Into a Billboard Latin Airplay No. 1","https://www.billboard.com/music/chart-beat/morat-los-bukis-80s-tu-carcel-billboard-latin-airplay-no-1-1236274755/","Pamela Bustios","Chart Beat; Music","BBLatin; billboard latin; genre latin","“The challenge was to live up to the original song. I love that it reflects so much of Morat’s sound,” producer Nico Cotton tells Billboard .","https://www.billboard.com/wp-content/uploads/2026/06/Morat-walter-kolm-billboard-1800.jpg","morat-los-bukis-80s-tu-carcel-billboard-latin-airplay-no-1","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274566","2026-06-16T18:56:14","2026-06-16T22:56:14","Billy Jones Forever Foundation Launches In Honor of the Late New York Nightlife Fixture","https://www.billboard.com/pro/billy-jones-forever-foundation-help-music-professionals/","Katie Bain","Business; Business News","billboard green; Music News","Following Jones’ death last June, the Foundation will celebrate his life and legacy by supporting young people aspiring to work in music.","https://www.billboard.com/wp-content/uploads/2026/06/Billboard-Billy-Jones-2026.jpeg","billy-jones-forever-foundation-help-music-professionals","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274687","2026-06-16T18:36:00","2026-06-16T22:36:00","Mystikal Sentenced to 20 Years in Prison After Pleading Guilty to Rape Charge","https://www.billboard.com/pro/mystikal-sentencing-20-years-rape-prison/","Michael Saponara","Business; Legal News","genre hiphop; Legal; Music News","“If I did that to you, I deserve the max sentence,” the New Orleans rapper reportedly told the courtroom.","https://www.billboard.com/wp-content/uploads/2026/06/806453652-e1781644471574.jpg","mystikal-sentencing-20-years-rape-prison","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274747","2026-06-16T18:26:08","2026-06-16T22:26:08","‘The Rocky Horror Picture Show’ Coming to Las Vegas’ Sphere","https://www.billboard.com/business/touring/rocky-horror-picture-show-las-vegas-sphere-1236274747/","Chris Eggertsen","Business; Touring","A.I.; AI; Artificial Intelligence; Music News; Sphere; The Rocky Horror Picture Show","Sphere Entertainment will “enhance” the 1975 cult classic for the massive venue.","https://www.billboard.com/wp-content/uploads/2026/06/The-Rocky-Horror-Picture-Show-at-Sphere-courtesy-billboard-1800.png","rocky-horror-picture-show-las-vegas-sphere","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274704","2026-06-16T17:41:30","2026-06-16T21:41:30","Maluma, Jay Wheeler y más: ¿Quién es tu papá favorito de la música latina? ¡Vota!","https://www.billboard.com/espanol/cultura-entretenimiento/maluma-jay-wheeler-papa-favorito-encuesta-dia-del-padre-1236274704/","Jessica Roiz","Cultura y Entretenimiento; Espanol","Encuesta - Espanol; genre español","Para celebrar el Día del Padre, vota a continuación por tu artista favorito que es papá.","https://www.billboard.com/wp-content/uploads/2026/06/P106J5FQ-e1781643105262.jpg","maluma-jay-wheeler-papa-favorito-encuesta-dia-del-padre","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274701","2026-06-16T17:34:16","2026-06-16T21:34:16","Jelly Roll solicita el divorcio de Bunnie Xo tras casi 10 años de matrimonio","https://www.billboard.com/espanol/noticias/jelly-roll-solicita-el-divorcio-de-bunnie-xo-1236274701/","Jessica Lynch","Espanol; Noticias","genre español; Noticias - Español","La pareja se conoció en 2015 y se casó en una capilla en Las Vegas en agosto de 2016.","https://www.billboard.com/wp-content/uploads/2026/02/P103YOC1-e1769989353173.jpg","jelly-roll-solicita-el-divorcio-de-bunnie-xo","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274665","2026-06-16T17:34:08","2026-06-16T21:34:08","Maluma, Jay Wheeler & More: Who’s Your Favorite Latin Music Dad? Vote!","https://www.billboard.com/music/latin/fathers-day-poll-vote-maluma-jay-wheeler-j-balvin-camilo-1236274665/","Jessica Roiz","Latin; Music","genre latin; poll","In celebration of Father’s Day, vote for your favorite artist dad below.","https://www.billboard.com/wp-content/uploads/2026/06/P106J5FQ-e1781643105262.jpg","fathers-day-poll-vote-maluma-jay-wheeler-j-balvin-camilo","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274625","2026-06-16T17:16:22","2026-06-16T21:16:22","Five Burning Questions About Taylor Swift’s No. 1 Hot 100 Debut With ‘I Knew It, I Knew You’","https://www.billboard.com/music/pop/taylor-swift-i-knew-it-i-knew-you-five-burning-questions-1236274625/","Eric Renner Brown","Music; Pop","five burning questions; genre pop","The soundtrack single from ‘Toy Story 5’ becomes Swift’s first movie song to top the Hot 100.","https://www.billboard.com/wp-content/uploads/2026/06/P1071NY7-e1781254153103.jpg","taylor-swift-i-knew-it-i-knew-you-five-burning-questions","publish","2026-06-18T11:35:58-03:00","Billboard"
"1235730385","2026-06-16T17:11:26","2026-06-16T21:11:26","Ninja Slushi Deal: Here’s How to Make Yourself a Frozen Coffee Treat to Beat the Summer Heat","https://www.billboard.com/culture/product-recommendations/ninja-slushi-frozen-drink-maker-where-to-buy-online-1235730385/","Latifah Muhammad","Culture; Product Recommendations","culture; lifestyle; NOADS; Product Recommendations","No ice needed! Make slushies and other frozen drinks at home — save 15% online.","https://www.billboard.com/wp-content/uploads/2025/08/Ninja-Slushi-Frozen-Drink-Maker-Billboard-1548.jpg","ninja-slushi-frozen-drink-maker-where-to-buy-online","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274445","2026-06-16T16:35:23","2026-06-16T20:35:23","deadmau5 Is Expanding His Family in the Most Purr-ecious Way — by Adopting a New Cat He Helped","https://www.billboard.com/music/music-news/deadmau5-adopt-cat-donation-animal-shelter-1236274445/","Anna Chan","Music; Music News","Dance; genre dance; Music News; pets","This will make four feline friends in the music producer’s home.","https://www.billboard.com/wp-content/uploads/2026/06/deadmau5-october-2025-billboard-1800.jpg","deadmau5-adopt-cat-donation-animal-shelter","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274481","2026-06-16T16:34:20","2026-06-16T20:34:20","Inside 2026 World Cup: How Katy Perry, LISA, Anitta & More Pop Stars Turned the Soccer Field Into Their Stage","https://www.billboard.com/media/podcasts/2026-world-cup-opening-ceremony-inside-pop-shop-podcast-1236274481/","Katie Atkinson","Media; Podcasts","genre pop; Music News; pop shop; Pop Shop Podcast - New Every Tuesday; sports; world cup","On the new Billboard Pop Shop Podcast , Katie tells Keith all about her experience inside Los Angeles Stadium for the U.S. opening ceremony.","https://www.billboard.com/wp-content/uploads/2026/06/2281462146-e1781637584708.jpg","2026-world-cup-opening-ceremony-inside-pop-shop-podcast","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274621","2026-06-16T16:33:00","2026-06-16T20:33:00","Wyclef Jean Talks 2026 World Cup Performances, Upcoming 7-Album ‘Quantum Leap’ Series & Bringing Haitian Carnival to the World: ‘Feels Like We’re Chosen’","https://www.billboard.com/music/rb-hip-hop/wyclef-jean-talks-world-cup-performane-new-music-haiti-1236274621/","Kyle-Brandon Denis","Music; R&amp;B/Hip-Hop","genre hiphop; music; world cup","The Grammy winner also reveals his favorite soccer player of all time.","https://www.billboard.com/wp-content/uploads/2026/06/wyclef-jean-2026-press-connectivity-cr-Tiffany-Nolasco-billboard-1800.jpg","wyclef-jean-talks-world-cup-performane-new-music-haiti","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274567","2026-06-16T16:21:45","2026-06-16T20:21:45","Malcolm Todd’s ‘Do That Again’ Debuts in Top 10 of 7 Billboard Charts","https://www.billboard.com/pro/malcolm-todd-do-that-again-debuts-top-10-7-billboard-charts/","Kevin Rutherford","Chart Beat; Music","Chart Beat; genre rock; Music News","The new album’s start is punctuated by a No. 5 bow on the Billboard 200.","https://www.billboard.com/wp-content/uploads/2026/06/malcolm-todd-2026-press-columbia-cr-aidan-cullen-billboard-1800.jpg","malcolm-todd-do-that-again-debuts-top-10-7-billboard-charts","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274427","2026-06-16T15:46:10","2026-06-16T19:46:10","‘The Valley’ Star Michelle Saniei Confirms She’s Dating Dr. Dre: ‘We Love Being in Each Other’s Company’ ","https://www.billboard.com/music/rb-hip-hop/the-valley-michelle-saniei-dating-dr-dre-1236274427/","Michael Saponara","Music; R&amp;B/Hip-Hop","genre hiphop; Music News; nsfs","The couple was spotted holding hands in Malibu in April.","https://www.billboard.com/wp-content/uploads/2026/06/2219411811-e1781635106170.jpg","the-valley-michelle-saniei-dating-dr-dre","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274460","2026-06-16T15:35:35","2026-06-16T19:35:35","YouTube AI Lawsuit, Lionel Richie Trademark, Diddy Case Ruling & More Top Music Law News","https://www.billboard.com/pro/youtube-ai-lawsuit-lionel-richie-trademark-music-law-news/","Bill Donahue","Business; Legal News","A.I.; AI; Artificial Intelligence; Copyright; deepfakes; genre hiphop; genre rap; lawsuit; Legal; Legal Beat; Legal News; The Legal Beat; trademarks; youtube","In this week’s Legal Beat newsletter, YouTube makes a surprising argument, Lionel Richie protects his voice, Diddy wins another civil case and much more.","https://www.billboard.com/wp-content/uploads/2026/06/2246142259-e1781042053176.jpg","youtube-ai-lawsuit-lionel-richie-trademark-music-law-news","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236273926","2026-06-16T15:30:00","2026-06-16T19:30:00","Lola Young, Roger Daltrey & FLO Lead Winners at 2026 ASCAP London Awards","https://www.billboard.com/pro/ascap-london-winners-2026-lola-young-roger-daltrey/","Thomas Smith","Awards; Music","Awards; Billboard UK","Figures from music, film and TV were recognized at the London ceremony on Tuesday (June 16).","https://www.billboard.com/wp-content/uploads/2026/06/P104S6CE-e1781614380823.jpg","ascap-london-winners-2026-lola-young-roger-daltrey","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274421","2026-06-16T14:47:59","2026-06-16T18:47:59","Jennifer Lopez reflexiona sobre su vida y crecimiento tras divorcio de Ben Affleck: ‘Tienes que  aclarar tus ideas de una pu– vez’","https://www.billboard.com/espanol/noticias/jennifer-lopez-reflexiona-vida-tras-divorcio-ben-affleck-1236274421/","Sigal Ratner-Arias","Espanol; Noticias","genre español; Noticias - Español","La cantante dijo que su separación de 2024 le hizo darse cuenta de que no había “nadie a quien culpar” más que a ella misma.","https://www.billboard.com/wp-content/uploads/2026/06/P115TCSM-e1781625990379.jpg","jennifer-lopez-reflexiona-vida-tras-divorcio-ben-affleck","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274213","2026-06-16T14:40:06","2026-06-16T18:40:06","Riley Green & Blake Pendergrass Take Early Honors Ahead of Nashville Songwriter Awards","https://www.billboard.com/music/awards/riley-green-blake-pendergrass-win-nashville-songwriter-awards-1236274213/","Jessica Nicholson","Awards; Music","Awards; genre country","The ninth annual Nashville Songwriter Awards will be held in September.","https://www.billboard.com/wp-content/uploads/2026/06/nsai-songwriter-of-the-year-2026-billboard-1800.jpg","riley-green-blake-pendergrass-win-nashville-songwriter-awards","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274400","2026-06-16T14:26:40","2026-06-16T18:26:40","Alcalde Zohran Mamdani parece confirmar fecha de boda de Taylor Swift y Travis Kelce en NY","https://www.billboard.com/espanol/noticias/taylor-swift-travis-kelce-alcalde-parece-confirmar-fecha-boda-1236274400/","Sigal Ratner-Arias","Espanol; Noticias","genre español; Noticias - Español","“Estamos acostumbrados a los grandes eventos”, bromeó el político en una rueda de prensa.","https://www.billboard.com/wp-content/uploads/2026/06/2279470769-e1781623406988.jpg","taylor-swift-travis-kelce-alcalde-parece-confirmar-fecha-boda","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274314","2026-06-16T14:18:02","2026-06-16T18:18:02","CBS Signs Deal to Avoid Legal Trouble From Stephen Colbert Playing Copyrighted ‘Peanuts’ Song","https://www.billboard.com/pro/cbs-deal-avoid-legal-trouble-stephen-colbert-peanuts-song/","Bill Donahue","Business; Legal News","comedy; Copyright; late night; lawsuit; Legal News; Music News","The departing Late Night host jokingly hoped playing a Charlie Brown song wouldn’t “cost CBS any money!” It apparently did.","https://www.billboard.com/wp-content/uploads/2026/05/Stephen-colbert-late-show-peanuts-CBS-billboad-1800.jpg","cbs-deal-avoid-legal-trouble-stephen-colbert-peanuts-song","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236262170","2026-06-16T14:00:00","2026-06-16T18:00:00","How a Grammy Rule Change Gave 5 Artists Another Chance at a 2027 Best New Artist Nomination — UPDATE","https://www.billboard.com/music/awards/grammys-best-new-artist-nomination-2027-not-eligible-1236262170/","Paul Grein","Awards; Music","Awards; Best new artist; grammy awards; Grammys","They would have been ineligible under the old rules.","https://www.billboard.com/wp-content/uploads/2026/06/P103X8K2-e1780451783915.jpg","grammys-best-new-artist-nomination-2027-not-eligible","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236273274","2026-06-16T13:42:25","2026-06-16T17:42:25","Meet the Ballerina Behind Olivia Rodrigo’s ‘Stupid Song’ Music Video: ‘She Was Just Down for Anything’","https://www.billboard.com/music/pop/olivia-rodrigo-stupid-song-tiler-peck-video-ballerina-1236273274/","Rebecca Milzoff","Music; Pop","bbnews; Billboard; billboard news; Dance; Music News; News; Pop","New York City Ballet’s Tiler Peck choreographed and danced in the video — and gave Rodrigo some good ballet gossip, too.","https://www.billboard.com/wp-content/uploads/2026/06/Olivia-Rodrigo-ballerinas-1800-billboard.jpg","olivia-rodrigo-stupid-song-tiler-peck-video-ballerina","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274028","2026-06-16T13:30:20","2026-06-16T17:30:20","Is Tyler, The Creator Making a Jazz Album for His Next Era? Here’s What He Said About Speculation","https://www.billboard.com/music/rb-hip-hop/tyler-the-creator-reacts-jazz-album-speculation-1236274028/","Michael Saponara","Music; R&amp;B/Hip-Hop","genre hiphop; Music News","Don’t tap the gas.","https://www.billboard.com/wp-content/uploads/2026/06/2264284221-e1781621760878.jpg","tyler-the-creator-reacts-jazz-album-speculation","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274135","2026-06-16T13:14:38","2026-06-16T17:14:38","Watch Drake Take a Shot at NBA Star Anthony Edwards in Hilarious Ad for Kevin Durant’s New Sneakers","https://www.billboard.com/music/rb-hip-hop/drake-anthony-edwards-kevin-durant-nike-sneakers-ad-1236274135/","Michael Saponara","Music; R&amp;B/Hip-Hop","genre hiphop; Music News","The ICEMAN is a “Yes Man.”","https://www.billboard.com/wp-content/uploads/2026/06/140289933-e1781626462368.jpg","drake-anthony-edwards-kevin-durant-nike-sneakers-ad","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274133","2026-06-16T12:48:19","2026-06-16T16:48:19","Jennifer Lopez Says She Took a Good, Hard Look at Her Life After Ben Affleck Divorce and Said, ‘You Need to F–king Figure Yourself Out’","https://www.billboard.com/music/music-news/jennifer-lopez-affleck-divorce-figure-yourself-out-smartless-1236274133/","Gil Kaufman","Music; Music News","genre pop; Music News","The singer said the couple’s 2024 split mad her realize there was “nobody to blame except yourself.”","https://www.billboard.com/wp-content/uploads/2026/06/P115TCSM-e1781625990379.jpg","jennifer-lopez-affleck-divorce-figure-yourself-out-smartless","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274078","2026-06-16T12:02:40","2026-06-16T16:02:40","Mayor Zohran Mamdani Seemingly Confirms Date of Taylor Swift & Travis Kelce’s NYC Wedding","https://www.billboard.com/music/music-news/taylor-swift-travis-kelce-wedding-mayor-mamdani-date-1236274078/","Hannah Dailey","Music; Music News","genre pop; lifestyle; Music News","“We are used to big events,” the politician teased in a city press conference.","https://www.billboard.com/wp-content/uploads/2026/06/2279470769-e1781623406988.jpg","taylor-swift-travis-kelce-wedding-mayor-mamdani-date","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236273268","2026-06-16T12:00:00","2026-06-16T16:00:00","Gregg Allman on Rivalry with Brother Duane: ‘I Spent My Life Trying to Impress Him’","https://www.billboard.com/music/rock/gregg-allman-rivalry-with-brother-new-doc-music-of-my-soul-1236273268/","Melinda Newman","Music; Rock","genre rock","Gregg Allman is the subject of a new documentary, Gregg Allman: The Music of My Soul.","https://www.billboard.com/wp-content/uploads/2026/06/471163316-e1781549898355.jpg","gregg-allman-rivalry-with-brother-new-doc-music-of-my-soul","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236273598","2026-06-16T12:00:00","2026-06-16T16:00:00","Historic Hip-Hop/R&B Label Uptown Records Relaunches, Danielle Price Sanders Named President","https://www.billboard.com/pro/uptown-records-relaunches-g-herbo-yung-miami-trap-dickey/","Chris Eggertsen","Business; Record Labels","Executive Turntable; genre hiphop; genre rb; Music News","The label, founded by the late Andre Harrell in 1986, will operate under the REPUBLIC Collective umbrella with a roster including G Herbo and Yung Miami.","https://www.billboard.com/wp-content/uploads/2026/06/uptown-records-logo-2026-billboard-1800.jpg","uptown-records-relaunches-g-herbo-yung-miami-trap-dickey","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236273916","2026-06-16T11:54:34","2026-06-16T15:54:34","Sergio Mendes Band mantiene vivo legado del maestro con gira por 60 aniversario de Brasil ’66","https://www.billboard.com/espanol/musica/sergio-mendes-band-gira-eeuu-60-aniversario-brasil-66-1236273916/","Isabela Raygoza","Espanol; Música","genre español; Giras - Español","Liderada por su viuda y socia musical de toda la vida, Gracinha Leporace, la gira estadounidense hizo parada en Nueva Jersey el domingo.","https://www.billboard.com/wp-content/uploads/2026/06/sergio-mendes-band-press-2026-cr-sebastian-volz.jpg","sergio-mendes-band-gira-eeuu-60-aniversario-brasil-66","publish","2026-06-18T11:35:58-03:00","Billboard"
"1236274057","2026-06-16T11:41:57","2026-06-16T15:41:57","Kierra Sheard to Receive BMI Impact Award at 2026 BMI Trailblazers of Gospel Music Awards","https://www.billboard.com/pro/kierra-sheard-2026-bmi-trailblazers-of-gospel-music-awards/","Paul Grein","Awards; Music","Awards; bmi; gospel music; music publishing","The ceremony will be held at BMI’s Nashville office on July 21.","https://www.billboard.com/wp-content/uploads/2026/06/1478240685-e1781622357571.jpg","kierra-sheard-2026-bmi-trailblazers-of-gospel-music-awards","publish","2026-06-18T11:35:58-03:00","Billboard"
